ID_UNIQUE,NATURE,ACTI_NOM,TYPE_LIEU_INTERV,RUE,RUE_INTERSECTION1,RUE_INTERSECTION2,LOC_ERREUR_GDT,ARRONDISSEMENT,ARRONDISSEMENT_GEO,LIN_CODE_POSTAL,DDS_DATE_CREATION,PROVENANCE_ORIGINALE,PROVENANCE_TELEPHONE,PROVENANCE_COURRIEL,PROVENANCE_PERSONNE,PROVENANCE_COURRIER,PROVENANCE_TELECOPIEUR,PROVENANCE_INSTANCE,PROVENANCE_MOBILE,PROVENANCE_MEDIASOCIAUX,PROVENANCE_SITEINTERNET,UNITE_RESP_PARENT,LOC_LONG,LOC_LAT,LOC_X,LOC_Y
"","Information","Fuite d'eau","","","","","","","","","2014-01-02T11:09:02","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Panne de service d'eau - Urgence","","","","","","","","","2014-01-02T11:10:10","Téléphone","1","0","0","0","0","0","0","0","0","SEC.CENT.SERVICE.311","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-02T11:10:12","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-02T11:10:44","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:10:53","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Permis - Divers","","","","","","","","","2014-01-02T11:10:56","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Sports et loisirs - Installations","","","","","","","","","2014-01-02T11:11:08","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:11:38","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-02T11:12:00","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:12:01","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-02T11:12:04","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Sports et loisirs - Activités","","","","","","","","","2014-01-02T11:12:25","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:12:30","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:12:37","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Organisme divers","","","","","","","","","2014-01-02T11:12:50","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-02T11:13:01","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-02T11:13:02","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-02T11:13:04","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Direction - Finances","","","","","","","","","2014-01-02T11:13:34","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Sports et loisirs - Installations","","","","","","","","","2014-01-02T11:13:37","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Organisme divers","","","","","","","","","2014-01-02T11:13:42","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte d'arbres de Noël","","","","","","","","","2014-01-02T11:13:54","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Fermeture d'une conduite d'eau - Urgence","","","","","","","","","2014-01-02T11:13:56","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:13:57","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-02T11:14:40","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Écocentre","","","","","","","","","2014-01-02T11:15:23","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-02T11:15:26","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Occupation du domaine public","","","","","","","","","2014-01-02T11:16:04","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-02T11:16:13","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-02T11:16:18","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:16:31","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:16:44","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-02T11:16:52","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Personnel - Arrondissement","","","","","","","","","2014-01-02T11:16:53","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Sports et loisirs - Activités","","","","","","","","","2014-01-02T11:17:02","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Rapport d'accident","","","","","","","","","2014-01-02T11:17:38","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:18:06","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Fermeture d'une conduite d'eau - Urgence","","","","","","","","","2014-01-02T11:18:10","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:18:15","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:18:19","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Organisme divers","","","","","","","","","2014-01-02T11:18:28","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:18:28","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-02T11:18:49","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:19:02","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:19:08","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-02T11:19:39","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:19:55","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:20:10","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:20:37","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:20:49","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:21:54","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Écocentre","","","","","","","","","2014-01-02T11:22:29","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:22:42","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-02T11:23:00","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-02T11:23:05","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:23:14","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:24:10","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bac montréalais (67 litres)","","","","","","","","","2014-01-02T11:24:11","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-02T11:24:34","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:24:34","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","SRRR","","","","","","","","","2014-01-02T11:24:53","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","*Réclamation (Fermée)","","","","","","","","","2014-01-02T11:25:14","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Direction d'arrondissement","","","","","","","","","2014-01-02T11:25:26","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:25:46","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:26:04","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-02T11:26:27","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:28:14","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Écocentre","","","","","","","","","2014-01-02T11:28:47","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
