ID_UNIQUE,NATURE,ACTI_NOM,TYPE_LIEU_INTERV,RUE,RUE_INTERSECTION1,RUE_INTERSECTION2,LOC_ERREUR_GDT,ARRONDISSEMENT,ARRONDISSEMENT_GEO,LIN_CODE_POSTAL,DDS_DATE_CREATION,PROVENANCE_ORIGINALE,PROVENANCE_TELEPHONE,PROVENANCE_COURRIEL,PROVENANCE_PERSONNE,PROVENANCE_COURRIER,PROVENANCE_TELECOPIEUR,PROVENANCE_INSTANCE,PROVENANCE_MOBILE,PROVENANCE_MEDIASOCIAUX,PROVENANCE_SITEINTERNET,UNITE_RESP_PARENT,LOC_LONG,LOC_LAT,LOC_X,LOC_Y
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:20:10","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:20:37","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:20:49","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:21:54","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Écocentre","","","","","","","","","2014-01-02T11:22:29","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:22:42","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-02T11:23:00","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-02T11:23:05","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:23:14","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:24:10","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bac montréalais (67 litres)","","","","","","","","","2014-01-02T11:24:11","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-02T11:24:34","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:24:34","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","SRRR","","","","","","","","","2014-01-02T11:24:53","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","*Réclamation (Fermée)","","","","","","","","","2014-01-02T11:25:14","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Direction d'arrondissement","","","","","","","","","2014-01-02T11:25:26","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:25:46","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:26:04","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-02T11:26:27","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:28:14","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Écocentre","","","","","","","","","2014-01-02T11:28:47","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Culture - Installations","","","","","","","","","2014-01-02T11:29:27","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:30:29","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Fermeture d'entrée d'eau","","","","","","","","","2014-01-02T11:30:31","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-02T11:31:03","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-02T11:31:43","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Culture - Installations","","","","","","","","","2014-01-02T11:31:45","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:32:05","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Fuite d'eau","","","","","","","","","2014-01-02T11:32:09","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Sports et loisirs - Activités","","","","","","","","","2014-01-02T11:32:10","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Écocentre","","","","","","","","","2014-01-02T11:32:18","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Neige - Divers","","","","","","","","","2014-01-02T11:32:23","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:32:53","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Fermeture d'entrée d'eau","","","","","","","","","2014-01-02T11:32:59","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis - Construction","","","","","","","","","2014-01-02T11:33:09","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-02T11:34:06","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-02T11:34:29","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-02T11:34:39","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Collecte de branches d'arbre - Agrile du frêne","","","","","","","","","2014-01-02T11:34:58","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","*Réclamation (Fermée)","","","","","","","","","2014-01-02T11:35:11","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","*Réclamation (Fermée)","","","","","","","","","2014-01-02T11:35:22","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:35:35","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:35:40","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-02T11:36:24","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:36:25","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Parc - Propreté","","","","","","","","","2014-01-02T11:36:33","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:36:46","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Débris sur la voie publique","","","","","","","","","2014-01-02T11:36:54","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:37:15","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:37:24","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-02T11:37:28","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-02T11:37:29","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-02T11:37:42","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Collecte d'arbres de Noël","","","","","","","","","2014-01-02T11:37:52","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Centre de services 311","","","","","","","","","2014-01-02T11:37:58","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Fermeture d'une conduite d'eau - Urgence","","","","","","","","","2014-01-02T11:38:14","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-02T11:38:26","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","UIR - Police","","","","","","","","","2014-01-02T11:39:04","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-02T11:39:38","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:39:50","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:40:02","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:40:03","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Opération déneigement","","","","","","","","","2014-01-02T11:40:22","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:40:23","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-02T11:40:31","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Fuite d'eau","","","","","","","","","2014-01-02T11:41:01","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-02T11:41:06","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-02T11:41:06","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Dépôt illégal - Déchets","","","","","","","","","2014-01-02T11:41:09","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:41:10","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Intervention stationnement","","","","","","","","","2014-01-02T11:41:16","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Écocentre","","","","","","","","","2014-01-02T11:42:15","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Organisme divers","","","","","","","","","2014-01-02T11:42:26","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Sports et loisirs - Installations","","","","","","","","","2014-01-02T11:43:03","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-02T11:43:27","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-02T11:43:30","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:43:38","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-02T11:44:04","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Neige - Divers","","","","","","","","","2014-01-02T11:44:07","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Fermeture d'une conduite d'eau - Urgence","","","","","","","","","2014-01-02T11:44:10","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","SRRR","","","","","","","","","2014-01-02T11:44:12","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Bac montréalais (67 litres)","","","","","","","","","2014-01-02T11:44:21","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-02T11:44:39","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-02T11:45:02","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-02T11:45:04","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-02T11:45:09","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-02T11:45:10","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Compteur d'eau ICI (Industries - Commerces - Institutions)","","","","","","","","","2014-01-02T11:45:13","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Greffe - Assermentation","","","","","","","","","2014-01-02T11:45:41","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
